,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,r,beta_1,beta_2,beta_3,beta_4,beta_5,beta_6,beta_7,beta_8,beta_9,beta_10,beta_11,beta_12,beta_13,beta_14,beta_15,beta_16,beta_17,beta_18,beta_19,beta_20
2025-09-15,0.010531362460343615,0.0057893764980483245,0.0019085103764792202,-0.011106412893000439,-0.01952697004201921,0.002279949393402036,-0.03297420110997059,-0.026466420869647768,0.0031416236596433474,0.016465771736550325,0.005127557832836353,-0.00015431803058309494,0.0016957209805639817,-0.013451562273726566,-0.003306419364213841,0.005386665420790582,-0.019020821362718418,0.016138266870858137,-0.001252015025789272,-0.002761867335298506,0.007829094886793989,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-16,0.007147948652343903,0.010795672140430793,-0.008870437341786074,0.0011600571222426211,-0.008666418607789118,0.012891921152781765,-0.010949530781343829,-0.014041270114020614,0.0013440911229109817,-0.01545259229110309,-0.022489514915532017,-0.00024311916742891755,-0.0032207106107392993,-0.017192293529099362,0.009143067164448303,1.9345646441875366e-05,-0.009591775979673919,-0.0010049110435904635,-0.006923801618412202,-0.014494562690115622,-0.018733154963853794,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-17,-0.004010765326367403,0.011244942018940171,0.006078075119561758,-0.0007104589227733489,0.01128083818545234,-0.003862502772868084,-0.0020962311118781335,0.0059984892529766545,-0.002150951708972762,0.0003691896190725233,0.009321159828766024,-0.0026946729548851145,-0.0026677263279298747,0.0039999993033669945,-0.0183846024985887,-0.008183264928943872,0.0029271522824387565,0.0026154528271568923,0.0015894114245600464,0.023993808239114185,0.00508420916905775,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-18,0.007881248010365093,-0.004292374336714568,0.011956695626766102,-0.001171435252939903,-0.0007515653685640326,0.0003551559634714179,0.00894679883053013,-0.0019191357424936564,0.004323324205910349,0.0013534470992962971,0.006771673647350258,0.003790530884102377,-0.01018365134645071,-0.006379107976556286,0.01450428294148165,-0.0001227524559374844,-0.0034713496797563353,-0.016214697196934056,0.0011383143813295925,-0.006208259631436584,0.009421083171354731,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-19,0.0022933106321525723,-0.003421071441162663,0.012552365325775059,-0.016327105662738896,-0.00589739974316781,-6.853507547221933e-05,-0.015209162545500102,-0.00654101544019915,-0.0018291232337652999,0.004278948015111762,0.0010364876700278242,-0.002233790793511129,0.009676894836716911,0.0014732946247171825,-0.006480153493875236,-0.0019987638265224544,0.008985937420276665,0.007883407640805775,-0.0018388865356449033,0.0006587721821029654,0.015988011147884354,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-20,-0.008998746279075069,-0.008754567313176028,-0.015185048537863658,-0.009407550664505217,0.002861660568317485,-0.002444597392674085,0.003982961283766347,0.010321931371736868,-0.008284538730526817,0.005527259318913832,0.012949984378199383,-0.007134513951928422,0.006868952640689254,0.0020299375974561986,0.007373338714226174,-0.01944497937458818,0.005699439839365951,0.007543476016209241,0.012832765991934303,0.00331929059554164,0.006472556313759789,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-21,-0.014482189411227397,-0.008555330897499443,0.00336955142871845,-0.005485542469972518,-0.021850777154211538,0.0058414758686923685,-0.006343715623045443,-0.008434185621067862,0.0019269109352460412,-0.0041781056260254594,0.0006416603809787513,0.0012648910859537363,-0.007190528232264515,0.0009241240482460934,-0.007894174419520707,-0.004588939500405335,-0.0026498023891536595,0.005393217305800568,-0.009817127189894035,-0.004201804709290504,-0.001747325868941354,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-22,0.013253272326972328,0.0005131210316206619,-0.0033236291377987098,0.006575333597628325,-6.516592381204463e-05,-0.001712433891029469,0.004315873630931806,0.0034358722942395797,0.003981379574192382,0.009437827791812082,-0.006843555895186889,-0.007345851459265877,0.0021001337810563716,0.0015824526880523296,0.006221047557905313,0.005921490356848318,-0.0019512619106489312,0.006040956901183862,-0.003395550494773022,-0.014591596748181565,0.00172095139631768,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-23,-0.006069567436603929,-0.010120301011703522,-0.0027515223942840314,-0.01042377397390506,0.006294564229128961,-0.0032413869900301735,0.004117857339073633,-0.005445236759791404,0.002015615202167406,-0.016632383516392985,-0.009216878356884027,-0.011304875715104868,0.01879565801141305,-0.00337861193765284,-0.0031396552367020953,0.00023245349028826228,-0.006136821447820619,-0.0024346980751970234,-0.006189882980492352,0.016170550193191455,0.00045946809646695285,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-24,-0.013977582458249862,-0.0011627051000270782,0.013179587953157155,-0.016752545544670115,-0.0022896970041975375,-0.012661928313467595,-0.002084602343426408,0.016211160356217807,0.005633633765800132,0.006207305973654872,0.00376632371243046,-0.002309100077870538,-0.021288499763548005,-0.0023864875416041357,0.004074788286896299,-0.0054413374119681324,0.024479308039217156,0.009922982200890908,-0.005267424916548919,0.00846907396383784,-0.0036825580610987314,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-25,0.010923518214051738,-0.006417839129214346,-0.0030538504158724774,-0.010129059454990675,0.010269007244795424,0.016682155346382267,-0.007532125860335447,0.009500614408180591,-0.01090065139441041,-0.014787422318107542,-0.002849471456467985,0.00225248191271584,-0.006326868954803599,0.009832336570975729,0.00066063405943411,0.006915435368857038,0.00023572836611049778,-0.013369905479039792,0.005838368114951506,0.0167339860428018,-0.008524938495304198,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-09-26,2.7194787071960894e-05,0.010778400787080427,-0.008117760684865366,-0.0032217458335957326,-0.00791563266209478,-0.0008714902239811557,0.001540811718425804,0.007731302326614429,0.0030847069590897867,0.0026224827203903266,-0.0011435376303164841,0.00616115738938586,-0.0011179969381003676,0.005117954237241348,-0.009718713850244129,-0.004771836542101775,-0.008817615577954104,-0.000557205214205346,0.007952397495746283,-0.033171727220208946,0.011156668529059546,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-09-27,0.0036025917508879504,0.01521590152294004,-0.012061780150014346,0.0005926488895138655,-0.007647542248956861,0.022681832500306035,-0.022425924768483964,-0.009601461324133037,-0.0010658539729063831,-0.010457529578084124,0.006795089880357229,-0.0007278478091061261,0.009607373081586348,0.014459409580077886,0.01527559875627606,0.004907725655444313,0.007483733698661762,-0.014355127887574195,0.00685739136297309,-0.018130937558599694,-0.001679923473486386,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-09-28,0.014455324518674382,-0.011820149499601015,0.003134201848501912,-0.012261996455965896,0.001550138143578737,0.0017999236079091463,0.00331335475411504,-0.00815528415695295,0.006756892399334278,0.008073282374900386,0.007424998329340219,0.006356971782813643,-0.0100729136763695,-0.0052819647186064704,0.011375248280078647,0.007167301594828134,-0.006527847563704411,0.008628073811020456,0.010254414796145025,0.011335829439675727,0.017864051138173537,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-09-29,-0.007622778722298633,-0.014834424473761954,-0.004838552255272745,-0.00474856405637825,-0.0020928430743113718,0.007661698056803532,0.01997918573016957,-0.0014062581284175466,-0.0014430485601006912,0.0056634502103133965,0.007935004379356876,0.008438921809495785,-0.0014983734830786946,0.005301636330806572,-0.006622663877418741,0.0016201334594028883,0.005110153005449325,-0.00391748299369338,0.006223641965880752,-0.007091612090259274,-0.006809731683853188,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.001244725683553101,0.0,0.0
2025-09-30,0.007868441741628585,0.008857474598756104,-0.0001409246429880996,-0.0025510415539655718,-0.00928740911010367,0.009774164343817445,-0.007630042990919692,-0.011930587949397855,-0.01069058082118279,-0.011093588023569492,-0.0005872610847180165,0.0056745130499509374,-0.0048151417766198355,-0.004127650554674845,-0.004515353962272275,-0.002469213593112244,0.009717073784491641,-0.0019379629084219402,-0.004313595893152677,0.005887787825409836,-0.017492087186790115,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0032283537801037557,-0.0,0.0
2025-10-01,0.009899345965833318,0.0019767123681368967,0.0009813610264743362,0.0002488299980225012,0.0075659483935347485,0.008837598427275361,-0.010903407977660444,0.00202355304082559,0.006311204039469425,-0.005061082281418856,0.003984248366443752,0.00842362458790887,0.005948575106803403,0.012644806631350937,-0.00476588690786958,0.013540322114946888,0.015497552843340808,0.024264882488056052,0.0075602855872053685,-0.006271174203019781,0.01473173335995314,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-02,0.0026565482282925605,0.013670550668867418,-0.0038527996837630064,-0.0003190979105032242,-0.0036579832081592325,0.01782795546016217,0.02238675667969696,-0.0056648092573422576,0.018832837771887653,-0.002402211586682416,0.015062361716490263,-0.019559613557043883,-0.005113334263087345,-0.0018081043344706851,-0.004482295641413231,-0.003211969143592676,0.020997785533500117,-0.000671762016749251,-0.000637254772041364,-0.008083320098533922,0.0063888474545541465,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0002770017135325209,-0.0,0.0
2025-10-03,0.01210649946853472,-0.004557662992741991,0.0019125137949613652,-0.0016397026628406945,0.0015712041600258128,-0.014095229552148203,-0.00328258090680896,0.0054904701663426704,-0.006417560012695471,-0.0009243251077655135,0.0022694833979127805,-0.00215924344603235,0.004952381371406082,0.01309775145609898,0.0017977964175859508,-0.00046592781943096485,0.0029282720455156112,0.011886913013083365,-0.0036749006685348686,-0.011172068043779623,-0.004076062123089771,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-04,-0.009469624122676401,0.0005267596071673746,-0.02009368220792018,-0.014485954314237786,0.0029685003026237123,-0.0015745911863203083,-0.015972690567235805,0.0020506532045810764,-0.011302070662875925,0.015734737053367986,-0.002105460028363214,0.001111347664262716,0.007754820470626215,0.002816869173470909,0.009766888565416486,-0.025004269559878826,-0.006916172184716114,-0.021223761733762166,0.015298070500164287,0.014349257419446277,-0.0075063001210332915,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-05,-0.009723979673721407,-0.025533275172114577,-0.0247304037211984,-0.013101848457785345,-0.002669578562616397,9.855528791355271e-05,0.0039913092964375145,-0.008427561312311217,0.005472565537902896,-0.007128181562496168,0.012156923352711164,-0.0024288032498863427,-0.01782274675273578,-0.0020449158962970457,0.0001126237031717801,0.006753249236081626,-0.013617430068499326,0.0036556894043786904,-0.014863063757250565,-0.0005109697309542883,-0.004952449270942135,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-06,0.011961164192385616,0.013008617030708696,0.010097407012500231,-0.009351400383376875,-0.02227875272908173,-0.010851081762846047,0.002116813058952937,0.005322023578248891,0.005548508011342946,-0.004746228587309141,0.021283369400552785,-0.007508341698651527,-0.011325263868151778,0.003990829275087342,0.005558360991552081,0.005683835270386723,-0.013966895082432072,0.0038952381301177175,0.010706192736987466,0.00819154360227072,-0.0005881335358737517,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-07,0.005444640343875037,-0.005970784364678611,0.013786006565305911,-0.008382589776536824,-0.01386543404852804,0.004256462373250983,0.00722288059640783,-0.003814720795063692,-0.019258610847330486,0.001491532017160375,-0.004915065560411522,0.007066494613701471,-0.0038918114872015974,0.0006549694239847822,0.0005796155652119312,-0.009692342412538002,-0.006926801922744522,0.006606973999438164,-0.007705701797438647,-0.0016888091903366337,0.002536718365635616,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-08,-0.0007154959287710611,-0.005926134412119699,0.007347180239090441,0.005659131542359206,-0.016907622910889354,-0.004530339875769235,0.005540196947765779,0.0011718662170399324,-0.007144631895111283,-0.018544399179221686,0.012198110148807466,0.001976387851358574,0.030772961686156494,-0.0003833765542024914,-0.00039308909845553203,-0.0005129085903949076,0.005590916408198572,0.016726203051682813,0.008921931809941311,0.00014905507664953984,0.019716877874743455,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-09,-0.002588318594046066,-0.008630354019252417,-0.0029830573880910973,-0.006728867283050907,-0.00932756367736367,-0.008855070973682535,-0.001877920448521006,0.022038623237132886,0.007443603404459473,-0.00299927266646771,0.008709322137586855,0.010838264256243797,-0.00163683167082139,0.0001878428323974895,0.0028791879080147624,-0.023965423509155818,-0.010547839272314235,0.0034281691072981933,-0.005404731404560228,0.0027045664985591218,0.003549238018033482,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-10,0.002897763608015615,0.0028754512914367443,-0.01015570667684806,0.008787189125731561,-0.008536075924111198,0.015220173285002992,0.006774949031178712,0.0037552924076778784,0.003240463506389359,0.012386471180417857,0.0046400410565293525,-0.004428189434655406,-0.009330404889477067,-0.003913146080768318,0.007815203746773428,-0.0060176734586023005,-0.0010645083968208852,0.012185970937450821,0.012635187958769264,-0.014798993168187674,0.002692246125894528,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-11,0.016291278904933985,-0.002516861826667555,-0.0018375396074302953,0.002109184525315937,-0.007410399711281832,-0.000717044120711007,0.00988189418473843,0.003363250013163656,0.007960603358311774,0.004360971612836827,-0.002520863615405721,0.014927292137911378,0.003663882497748956,-0.008151234701886816,-0.005249054797989991,-0.0071452098010283994,0.008778351712458648,-0.0004986151144104223,-0.009711119374337239,0.008527026329842778,0.01738650263840653,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0
2025-10-12,0.004651112617750297,-0.01834077080802139,0.004611671590257504,-0.014668286195834955,-0.0009196545633507747,0.005907131770629922,0.0060538801131602175,0.006198508100763739,0.0029314960997931685,0.01502191592671865,0.0006899877832257827,-0.004041612264779715,0.006377624467587519,0.0013370260647229187,-0.02567249751463736,0.005001992806092078,0.013686634850642443,-0.0015760409318688576,0.00728124818117842,-0.00729304419446423,0.003289808183690523,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-10-13,-0.0024732060650308574,0.011117092334348657,0.019340080463993308,0.00469831026018116,-0.002147154493890067,0.011670732038486736,-0.013130732469149198,0.0014481399896229686,0.0006654068255990612,-0.010852993593511207,-0.006228889011558876,0.00594352029641388,-0.01078919537833389,0.00958363909957424,-0.015062185327843255,0.003635936627241493,0.013820310908892358,-0.007599086168000022,0.0016068847333682679,-0.007151983993132322,0.008027722743755777,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-10-14,-0.0009275428263676468,0.0030868695289136246,-0.009133864492755193,-0.010632058629484565,0.0038651210508555086,-0.0065168900236511175,-0.002492281484648655,0.007883645958698463,0.0035799907692980926,0.01903521793856094,-0.0028415235362640105,0.009825945588685228,-0.012487721824454831,0.00029683553504941787,-0.005816091279922929,-0.0014671282142760724,0.009026059954594306,0.007155497162751716,0.004620005021735553,-0.008201764563794157,-0.004593362219386472,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-10-15,0.0025508598979481177,-0.0026102272719906046,-0.008178505166060432,0.015832903610863567,-0.009562433904355148,0.005229501058945928,0.0005193240386007976,-0.003502410320313269,-0.006494286379847891,-0.0026118513929369066,0.006959927920594429,-0.02012923414290023,-0.012687452356087613,-0.009893230276973215,-0.004844675090630657,0.004735836521723802,-0.0018969975276484146,0.0030894431145040506,0.0016437872417964562,-0.013965961667859444,0.011696329431918916,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-10-16,-0.0003270079951242887,0.010406334731248698,-0.011593868576963207,-0.005667016531644609,0.005520150736273856,0.017469527539981936,-0.00011843289455646912,0.01306919754564931,-0.003595992366011321,-0.004289007085570697,-0.000973117835233963,-0.018700824705703206,-0.015107869568249792,-0.006357900945148727,0.0002480503465135893,0.0001994747441528141,0.006895652041814301,0.013950500668250954,-0.009003134196400017,-0.003997806696094003,0.0007735918751851639,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-10-17,0.0052653689428965355,-0.009892657836412043,0.005760196161422906,-0.0071913583487143995,-0.00619586146927293,0.004014431724909513,-0.011299686365646305,0.014511645864643442,0.009076736982489972,-0.0012727503216714516,0.009813127104984585,0.010235971519356506,0.0030661684719641914,-0.01214564836706843,-0.003993978485280449,-0.0012058949291584651,-0.0077998507887527746,-0.011774638492039398,0.003848131876507093,0.002929020438236057,0.014340608667733424,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-10-18,-0.02026087503362595,0.0001896272562907943,0.007548427603602736,0.005963920560692328,-0.007388974079707089,-0.017035677883165116,0.01472292240686587,-0.006029983938665344,-0.00822415886068087,-0.005589788080386412,0.008056316855233897,0.016042655675566304,0.003640351376821148,-0.0034093911534050572,0.004988309247865977,-0.0071271175374267096,0.008739645375151577,-0.013442593953849526,0.0035796392284619784,-0.005872290273315686,0.0142419014888061,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0
2025-10-19,0.008897356585358254,-0.01672429098764304,-0.0023808455276693795,0.009707668397119415,0.00420953453208486,-0.017405441593792096,0.006091349008678477,0.005942021920194913,0.010316754215651727,-0.01215477999516325,0.01619920316212585,-0.0017901993301616315,0.0039415859754719,0.003677906761569834,-0.01574547172711085,0.0059630873343588745,-0.005799629135706811,-0.006404554291099943,-0.0021468587626639174,-0.012184960880414628,0.02341659135554603,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
2025-10-20,-0.0021360355026157334,-0.0037071049551448765,0.004759557218154911,0.0035519981015257663,0.0008241466694372489,-0.005736193668591961,0.0013717015380042053,-0.0020625979919105765,-0.006980148656180191,0.013412108229176883,-0.0163115602234888,0.0017960770003883114,0.0049541902206006565,-0.01663470787676788,-0.007200482580337987,0.012256897039241176,-0.008708747049549053,0.009740751513399247,0.007031591577312563,-0.004212368637998529,-0.003655684335786838,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0
